order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,revenue,gross_margin,estimated_cost,gross_profit,low_margin_flag,source
O132583,C12722,P247404,Electronics,1124.29,0.15,2,Debit Card,2025-03-21,5,South,Yes,1911.29,9.41,219.94,51,Female,1911.29,219.94,-2292.4012259999995,4203.691225999999,False,csv_kaggle
O132584,C15639,P226247,Electronics,123.42,0.05,3,UPI,2024-02-06,5,South,No,351.75,8.25,33.96,60,Female,351.75,33.96,232.29569999999998,119.45430000000002,False,csv_kaggle
O132585,C14954,P217779,Beauty,22.23,0.0,1,COD,2024-01-24,5,East,No,22.23,4.41,5.59,35,Male,22.23,5.59,20.987343000000003,1.2426569999999977,True,csv_kaggle
O132586,C15525,P225590,Fashion,30.91,0.05,1,PayPal,2025-05-03,4,South,No,29.36,2.3,7.98,63,Male,29.36,7.98,27.017072,2.3429280000000006,True,csv_kaggle
O132587,C13061,P204741,Fashion,53.05,0.3,1,Credit Card,2024-03-04,8,East,No,37.14,5.85,7.15,40,Female,37.14,7.15,34.48449,2.6555099999999996,True,csv_kaggle
O132588,C17544,P247502,Electronics,236.24,0.0,1,Debit Card,2024-06-23,4,North,No,236.24,8.17,20.18,26,Male,236.24,20.18,188.56676800000002,47.673231999999985,False,csv_kaggle
O132589,C13223,P244174,Grocery,59.79,0.0,1,Debit Card,2025-06-10,6,East,No,59.79,6.52,-1.74,62,Female,59.79,-1.74,60.830346000000006,-1.0403460000000067,True,csv_kaggle
O132590,C15441,P217140,Electronics,541.07,0.05,1,Credit Card,2025-07-02,4,South,No,514.02,10.18,51.5,68,Female,514.02,51.5,249.29969999999997,264.7203,False,csv_kaggle
O132591,C11630,P226607,Grocery,20.52,0.1,1,UPI,2025-08-25,5,East,No,18.47,4.34,-2.86,26,Male,18.47,-2.86,18.998241999999998,-0.5282419999999988,True,csv_kaggle
O132592,C17381,P219004,Fashion,27.48,0.2,4,Debit Card,2025-02-13,4,North,No,87.94,6.94,23.84,26,Female,87.94,23.84,66.975104,20.964895999999996,False,csv_kaggle
O132593,C14671,P246724,Toys,30.5,0.1,4,Credit Card,2024-05-21,5,West,No,109.8,6.24,37.68,29,Female,109.8,37.68,68.42736,41.372640000000004,False,csv_kaggle
O132594,C15184,P247001,Grocery,10.71,0.0,1,Credit Card,2024-07-04,3,North,No,10.71,4.5,-3.64,42,Female,10.71,-3.64,11.099844000000001,-0.3898440000000001,True,csv_kaggle
O132595,C14988,P212758,Home,266.34,0.05,1,COD,2025-08-13,4,West,No,253.02,5.68,65.17,53,Female,253.02,65.17,88.12686599999999,164.89313400000003,False,csv_kaggle
O132596,C10269,P242191,Toys,31.97,0.0,1,COD,2025-04-26,5,South,No,31.97,2.97,9.82,30,Female,31.97,9.82,28.830546,3.1394540000000006,True,csv_kaggle
O132597,C17704,P236792,Fashion,59.53,0.05,2,COD,2025-04-29,4,North,No,113.11,7.58,32.01,67,Female,113.11,32.01,76.903489,36.206511000000006,False,csv_kaggle
O132598,C16115,P215078,Home,46.33,0.0,1,Debit Card,2023-11-03,4,North,No,46.33,6.25,6.72,61,Male,46.33,6.72,43.216623999999996,3.1133760000000024,True,csv_kaggle
O132599,C11123,P232802,Beauty,23.89,0.05,1,UPI,2023-10-28,3,North,Yes,22.7,3.13,7.08,64,Male,22.7,7.08,21.09284,1.6071600000000004,True,csv_kaggle
O132600,C13176,P240201,Toys,45.97,0.0,4,Debit Card,2025-07-21,5,East,No,183.88,8.69,64.86,56,Male,183.88,64.86,64.61543200000001,119.26456799999998,False,csv_kaggle
O132601,C17298,P246031,Beauty,26.96,0.0,1,Debit Card,2024-01-12,5,West,No,26.96,4.31,7.82,44,Male,26.96,7.82,24.851727999999998,2.108272000000003,True,csv_kaggle
O132602,C17556,P216404,Electronics,629.35,0.0,1,Credit Card,2024-04-27,5,East,No,629.35,9.92,65.6,24,Male,629.35,65.6,216.49640000000005,412.8536,False,csv_kaggle
O132603,C13392,P246219,Fashion,42.5,0.0,1,COD,2025-04-14,5,North,No,42.5,6.55,8.32,64,Female,42.5,8.32,38.964000000000006,3.5359999999999943,True,csv_kaggle
O132604,C14533,P244431,Toys,38.4,0.05,1,Credit Card,2024-05-11,5,West,No,36.48,6.69,7.9,32,Male,36.48,7.9,33.598079999999996,2.881920000000001,True,csv_kaggle
O132605,C11042,P249608,Fashion,48.07,0.0,1,UPI,2024-08-23,5,East,No,48.07,5.27,11.55,45,Male,48.07,11.55,42.517914999999995,5.552085000000005,False,csv_kaggle
O132606,C16368,P223671,Home,260.89,0.0,1,COD,2025-02-19,4,North,No,260.89,8.88,64.17,34,Female,260.89,64.17,93.47688699999998,167.413113,False,csv_kaggle
O132607,C11641,P240668,Home,94.3,0.0,5,UPI,2023-10-31,3,North,No,471.5,9.35,122.67,21,Female,471.5,122.67,-106.88905000000005,578.38905,False,csv_kaggle
O132608,C17733,P227573,Electronics,406.87,0.0,1,UPI,2024-01-24,3,Central,No,406.87,8.68,40.14,52,Male,406.87,40.14,243.55238200000002,163.31761799999998,False,csv_kaggle
O132609,C17133,P237246,Fashion,7.9,0.05,3,Credit Card,2024-07-11,7,East,No,22.52,4.32,3.56,23,Female,22.52,3.56,21.718288,0.8017119999999984,True,csv_kaggle
O132610,C16603,P243542,Toys,13.33,0.0,1,Debit Card,2024-03-23,3,Central,No,13.33,4.63,0.7,23,Male,13.33,0.7,13.23669,0.09331000000000067,True,csv_kaggle
O132611,C12441,P201062,Toys,4.95,0.0,1,Credit Card,2024-11-25,7,South,No,4.95,3.8,-1.82,38,Female,4.95,-1.82,5.04009,-0.09009,True,csv_kaggle
O132612,C13297,P239895,Beauty,9.41,0.15,1,Credit Card,2024-01-06,7,West,No,8.0,3.4,0.2,62,Female,8.0,0.2,7.984,0.016000000000000014,True,csv_kaggle
O132613,C17055,P239957,Sports,86.64,0.0,1,Credit Card,2025-06-13,6,North,No,86.64,7.37,18.62,26,Female,86.64,18.62,70.507632,16.132368,False,csv_kaggle
O132614,C11383,P209782,Beauty,22.06,0.0,1,Debit Card,2023-11-26,5,West,No,22.06,3.5,6.43,52,Male,22.06,6.43,20.641541999999998,1.418458000000001,True,csv_kaggle
O132615,C15549,P240862,Electronics,572.05,0.1,1,Credit Card,2024-02-24,4,North,No,514.84,10.61,51.17,46,Male,514.84,51.17,251.39637199999999,263.44362800000005,False,csv_kaggle
O132616,C13996,P226441,Sports,73.37,0.0,2,UPI,2024-02-28,5,West,No,146.74,6.64,37.38,55,Male,146.74,37.38,91.888588,54.85141200000001,False,csv_kaggle
O132617,C10014,P241006,Grocery,39.03,0.05,1,PayPal,2024-01-23,7,West,No,37.08,4.96,-1.99,31,Female,37.08,-1.99,37.817892,-0.7378920000000022,True,csv_kaggle
O132618,C16703,P230079,Fashion,25.06,0.15,1,Debit Card,2023-11-19,5,South,No,21.3,5.46,2.0,54,Female,21.3,2.0,20.874,0.42600000000000193,True,csv_kaggle
O132619,C11674,P240417,Grocery,9.09,0.05,1,Debit Card,2024-02-13,3,North,No,8.64,4.35,-3.66,20,Female,8.64,-3.66,8.956224,-0.31622400000000006,True,csv_kaggle
O132620,C15099,P221551,Grocery,20.37,0.1,2,Credit Card,2025-01-08,4,Central,No,36.67,4.41,-1.48,51,Male,36.67,-1.48,37.212716,-0.5427159999999986,True,csv_kaggle
O132621,C13617,P204774,Electronics,397.86,0.05,1,COD,2024-11-14,5,South,No,377.97,9.94,35.42,20,Female,377.97,35.42,244.09302599999998,133.87697400000005,False,csv_kaggle
O132622,C16557,P205079,Grocery,3.4,0.1,1,PayPal,2024-11-12,5,South,No,3.06,1.52,-1.28,63,Female,3.06,-1.28,3.0991679999999997,-0.03916799999999965,True,csv_kaggle
O132623,C15474,P230715,Sports,81.97,0.0,4,Credit Card,2024-09-22,3,North,No,327.88,7.53,90.83,19,Male,327.88,90.83,30.066596,297.813404,False,csv_kaggle
O132624,C11480,P212180,Home,20.38,0.2,1,Debit Card,2024-11-02,4,West,No,16.3,6.13,-1.57,69,Male,16.3,-1.57,16.55591,-0.2559100000000001,True,csv_kaggle
O132625,C11745,P234421,Fashion,12.95,0.0,1,Wallet,2025-01-27,5,South,No,12.95,4.39,0.14,58,Male,12.95,0.14,12.93187,0.018129999999999313,True,csv_kaggle
O132626,C17698,P216428,Beauty,5.71,0.05,1,UPI,2024-09-01,6,West,No,5.42,4.15,-1.71,27,Female,5.42,-1.71,5.512681999999999,-0.09268199999999904,True,csv_kaggle
O132627,C13046,P237138,Toys,3.96,0.0,1,Credit Card,2023-11-08,6,East,No,3.96,0.96,0.62,67,Male,3.96,0.62,3.935448,0.024551999999999907,True,csv_kaggle
O132628,C17363,P220148,Electronics,101.43,0.0,1,Credit Card,2025-08-06,6,West,No,101.43,7.45,4.72,58,Female,101.43,4.72,96.642504,4.787496000000004,True,csv_kaggle
O132629,C15957,P244342,Beauty,57.18,0.0,1,COD,2024-02-04,4,West,No,57.18,4.41,21.32,18,Female,57.18,21.32,44.989224,12.190776,False,csv_kaggle
O132630,C14210,P232853,Sports,124.56,0.1,2,Debit Card,2025-03-22,5,North,No,224.21,7.88,59.38,66,Female,224.21,59.38,91.07410200000001,133.135898,False,csv_kaggle
O132631,C17584,P211368,Electronics,415.77,0.1,4,Credit Card,2025-01-19,6,South,No,1496.77,11.59,168.02,49,Male,1496.77,168.02,-1018.1029540000002,2514.8729540000004,False,csv_kaggle
O132632,C15471,P214066,Grocery,30.79,0.0,1,Debit Card,2025-09-08,4,West,No,30.79,4.96,-2.5,46,Male,30.79,-2.5,31.559749999999998,-0.7697499999999984,True,csv_kaggle
O132633,C10975,P245232,Grocery,16.76,0.1,2,PayPal,2024-05-19,5,North,No,30.17,5.23,-2.82,34,Male,30.17,-2.82,31.020794000000002,-0.8507940000000005,True,csv_kaggle
O132634,C17242,P230441,Beauty,26.0,0.1,1,Debit Card,2023-11-27,4,South,No,23.4,4.79,5.74,32,Female,23.4,5.74,22.056839999999998,1.343160000000001,True,csv_kaggle
O132635,C11685,P215548,Electronics,494.49,0.05,4,Credit Card,2024-07-23,5,East,No,1879.06,11.77,213.72,50,Male,1879.06,213.72,-2136.867032,4015.927032,False,csv_kaggle
O132636,C12083,P239995,Grocery,16.76,0.2,1,UPI,2025-02-16,4,West,No,13.41,4.12,-3.05,46,Female,13.41,-3.05,13.819005,-0.4090050000000005,True,csv_kaggle
O132637,C12289,P236059,Toys,20.06,0.15,1,UPI,2025-06-15,4,North,No,17.05,3.51,3.31,51,Female,17.05,3.31,16.485645,0.564354999999999,True,csv_kaggle
O132638,C11686,P208779,Electronics,87.02,0.0,1,Debit Card,2025-01-18,4,South,No,87.02,7.76,2.68,23,Female,87.02,2.68,84.68786399999999,2.3321360000000055,True,csv_kaggle
O132639,C14158,P241562,Beauty,4.78,0.0,1,Credit Card,2025-02-12,5,East,No,4.78,1.89,0.26,41,Male,4.78,0.26,4.767572,0.012427999999999884,True,csv_kaggle
O132640,C16809,P216151,Electronics,108.56,0.0,3,Credit Card,2024-08-31,5,South,No,325.68,7.63,31.45,32,Female,325.68,31.45,223.25364,102.42636000000002,False,csv_kaggle
O132641,C10508,P248294,Electronics,365.58,0.0,1,Credit Card,2025-04-24,6,Central,No,365.58,9.48,34.39,68,Male,365.58,34.39,239.857038,125.722962,False,csv_kaggle
O132642,C10187,P219900,Fashion,41.28,0.0,1,Debit Card,2025-08-28,7,Central,No,41.28,6.25,8.2,30,Female,41.28,8.2,37.89504,3.3849599999999995,True,csv_kaggle
O132643,C12782,P217640,Home,114.14,0.1,1,PayPal,2025-05-31,4,West,No,102.73,7.81,20.95,22,Female,102.73,20.95,81.208065,21.521935,False,csv_kaggle
O132644,C14188,P210353,Toys,11.58,0.1,1,COD,2024-03-23,5,West,No,10.42,4.26,-0.09,69,Female,10.42,-0.09,10.429377999999998,-0.00937799999999811,True,csv_kaggle
O132645,C14100,P246587,Electronics,612.62,0.0,3,UPI,2024-06-08,5,East,No,1837.86,7.92,212.62,62,Male,1837.86,212.62,-2069.7979319999995,3907.657931999999,False,csv_kaggle
O132646,C13509,P247715,Sports,143.28,0.0,1,Credit Card,2023-09-27,4,West,No,143.28,7.44,35.54,31,Male,143.28,35.54,92.35828800000002,50.921711999999985,False,csv_kaggle
O132647,C17333,P230870,Grocery,1.7,0.15,1,UPI,2024-11-26,4,South,No,1.44,2.83,-2.71,44,Female,1.44,-2.71,1.479024,-0.03902399999999995,True,csv_kaggle
O132648,C13517,P212871,Sports,31.98,0.0,3,Credit Card,2024-11-13,6,East,No,95.94,6.4,22.38,26,Female,95.94,22.38,74.468628,21.471372000000002,False,csv_kaggle
O132649,C12072,P219419,Toys,17.52,0.2,1,PayPal,2024-05-09,7,East,No,14.02,5.39,0.22,22,Female,14.02,0.22,13.989156,0.030844000000000094,True,csv_kaggle
O132650,C16651,P243377,Grocery,3.8,0.1,1,Credit Card,2023-12-06,4,West,No,3.42,2.62,-2.35,51,Female,3.42,-2.35,3.50037,-0.08037000000000027,True,csv_kaggle
O132651,C10097,P207516,Sports,24.96,0.0,2,Credit Card,2025-07-25,5,South,No,49.92,5.7,9.28,30,Female,49.92,9.28,45.287424,4.632576,True,csv_kaggle
O132652,C11291,P221670,Sports,10.94,0.2,1,Debit Card,2023-12-24,4,West,No,8.75,1.51,1.12,31,Male,8.75,1.12,8.652,0.09800000000000075,True,csv_kaggle
O132653,C16805,P210311,Electronics,1373.39,0.1,3,Debit Card,2025-07-27,4,North,No,3708.15,12.94,432.04,36,Male,3708.15,432.04,-12312.541260000002,16020.691260000001,False,csv_kaggle
O132654,C13464,P204955,Home,44.64,0.2,2,Credit Card,2025-05-01,5,West,No,71.42,7.09,12.91,30,Female,71.42,12.91,62.199678,9.220322000000003,False,csv_kaggle
O132655,C11787,P243360,Home,82.28,0.0,1,COD,2025-05-06,3,North,No,82.28,6.77,16.27,57,Male,82.28,16.27,68.893044,13.386955999999998,False,csv_kaggle
O132656,C17763,P213322,Beauty,27.16,0.05,1,Wallet,2024-01-24,4,North,Yes,25.8,3.41,8.2,18,Female,25.8,8.2,23.6844,2.1156000000000006,True,csv_kaggle
O132657,C15404,P243748,Home,47.22,0.15,2,Credit Card,2024-10-30,6,South,No,80.27,7.68,14.8,54,Female,80.27,14.8,68.39004,11.879959999999997,False,csv_kaggle
O132658,C10683,P233405,Grocery,23.14,0.0,1,Credit Card,2024-05-18,5,East,No,23.14,4.8,-2.95,21,Male,23.14,-2.95,23.822630000000004,-0.6826300000000032,True,csv_kaggle
O132659,C17900,P200152,Grocery,12.82,0.0,1,Credit Card,2024-07-22,7,West,No,12.82,3.24,-2.21,48,Male,12.82,-2.21,13.103322,-0.2833220000000001,True,csv_kaggle
O132660,C11132,P213473,Electronics,425.22,0.0,1,Debit Card,2025-08-31,4,West,No,425.22,9.34,41.69,50,Other,425.22,41.69,247.945782,177.27421800000002,False,csv_kaggle
O132661,C14122,P205909,Beauty,7.09,0.0,1,Credit Card,2025-03-16,7,South,No,7.09,3.43,-0.24,48,Male,7.09,-0.24,7.107016,-0.01701599999999992,True,csv_kaggle
O132662,C15877,P227009,Grocery,17.88,0.15,1,Credit Card,2024-12-27,5,West,No,15.2,3.42,-2.2,53,Female,15.2,-2.2,15.5344,-0.3344000000000005,True,csv_kaggle
O132663,C16198,P215503,Beauty,4.33,0.0,5,COD,2023-12-13,6,West,No,21.65,4.79,4.95,29,Male,21.65,4.95,20.578325,1.071674999999999,True,csv_kaggle
O132664,C13204,P200138,Toys,9.61,0.0,1,Credit Card,2024-09-24,4,North,No,9.61,3.79,0.05,25,Male,9.61,0.05,9.605195,0.004804999999999282,True,csv_kaggle
O132665,C13123,P214541,Home,84.14,0.0,1,Debit Card,2024-08-18,5,East,No,84.14,6.64,16.92,64,Female,84.14,16.92,69.90351199999999,14.236488000000008,False,csv_kaggle
O132666,C17660,P206239,Home,23.16,0.0,1,Debit Card,2025-01-02,5,South,Yes,23.16,4.93,1.55,60,Male,23.16,1.55,22.80102,0.35897999999999897,True,csv_kaggle
O132667,C13836,P249877,Fashion,45.28,0.15,1,Credit Card,2024-03-04,5,Central,No,38.49,3.49,9.98,21,Female,38.49,9.98,34.648698,3.841301999999999,True,csv_kaggle
O132668,C14876,P246435,Electronics,185.51,0.0,3,UPI,2025-09-09,5,East,No,556.53,10.18,56.6,47,Female,556.53,56.6,241.53401999999997,314.99598000000003,False,csv_kaggle
O132669,C16441,P211734,Grocery,2.91,0.05,1,COD,2024-12-06,3,Central,No,2.76,2.53,-2.31,65,Female,2.76,-2.31,2.8237559999999995,-0.0637559999999997,True,csv_kaggle
O132670,C17566,P214847,Fashion,21.53,0.1,1,Credit Card,2025-01-13,8,West,No,19.38,3.59,3.19,59,Other,19.38,3.19,18.761778,0.6182219999999994,True,csv_kaggle
O132671,C11614,P200018,Home,124.3,0.0,1,Credit Card,2024-02-20,5,South,No,124.3,7.28,27.52,43,Female,124.3,27.52,90.09264,34.207359999999994,False,csv_kaggle
O132672,C11041,P242396,Sports,35.1,0.05,1,Wallet,2025-07-06,4,West,No,33.34,4.22,5.78,25,Female,33.34,5.78,31.412948000000004,1.9270519999999998,True,csv_kaggle
O132673,C12865,P210646,Beauty,18.57,0.0,4,PayPal,2025-02-06,3,North,No,74.28,5.03,28.4,67,Female,74.28,28.4,53.18448,21.09552,False,csv_kaggle
O132674,C15889,P239880,Home,164.38,0.1,1,Debit Card,2025-07-16,3,North,No,147.94,6.63,34.79,66,Female,147.94,34.79,96.47167400000001,51.46832599999999,False,csv_kaggle
O132675,C10854,P221905,Grocery,13.44,0.0,1,Debit Card,2025-05-21,5,West,No,13.44,4.55,-3.47,49,Male,13.44,-3.47,13.906367999999999,-0.4663679999999992,True,csv_kaggle
O132676,C15738,P216484,Toys,30.4,0.2,4,PayPal,2024-11-11,5,North,No,97.28,7.97,30.94,19,Male,97.28,30.94,67.181568,30.098432000000003,False,csv_kaggle
O132677,C16028,P225168,Grocery,16.5,0.15,3,Credit Card,2025-02-22,5,North,No,42.08,7.22,-3.85,43,Male,42.08,-3.85,43.70008,-1.6200800000000015,True,csv_kaggle
O132678,C12026,P239606,Sports,75.14,0.1,2,Credit Card,2024-01-23,6,East,Yes,135.25,7.88,32.69,39,Female,135.25,32.69,91.036775,44.213224999999994,False,csv_kaggle
O132679,C11987,P247121,Sports,82.11,0.0,1,PayPal,2024-06-26,3,Central,Yes,82.11,6.55,18.08,18,Male,82.11,18.08,67.264512,14.845488000000003,False,csv_kaggle
O132680,C16702,P214464,Fashion,20.12,0.05,1,UPI,2025-05-02,6,West,No,19.11,5.09,1.6,42,Male,19.11,1.6,18.80424,0.30575999999999937,True,csv_kaggle
O132681,C15365,P207135,Electronics,923.83,0.0,2,Debit Card,2023-11-29,5,South,No,1847.66,10.11,211.61,31,Female,1847.66,211.61,-2062.1733260000005,3909.833326000001,False,csv_kaggle
O132682,C12550,P206029,Electronics,804.66,0.0,2,Debit Card,2023-09-24,4,North,No,1609.32,10.47,182.65,41,Male,1609.32,182.65,-1330.10298,2939.42298,False,csv_kaggle
O132683,C15208,P212653,Sports,176.68,0.0,1,Wallet,2023-10-14,3,Central,No,176.68,7.58,45.42,41,Female,176.68,45.42,96.43194400000002,80.24805599999999,False,csv_kaggle
O132684,C16346,P202509,Electronics,102.45,0.0,1,PayPal,2025-08-19,5,North,No,102.45,8.05,4.24,67,Male,102.45,4.24,98.10612,4.343879999999999,True,csv_kaggle
O132685,C17089,P246240,Grocery,20.48,0.0,1,Wallet,2025-05-04,5,Central,No,20.48,4.55,-2.91,65,Male,20.48,-2.91,21.075968,-0.5959679999999992,True,csv_kaggle
O132686,C10239,P201955,Sports,268.07,0.0,1,Debit Card,2025-01-19,5,East,No,268.07,9.92,70.5,50,Female,268.07,70.5,79.08065,188.98935,False,csv_kaggle
O132687,C10489,P209846,Fashion,123.29,0.15,1,UPI,2024-11-11,7,Central,No,104.8,8.35,28.33,50,Female,104.8,28.33,75.11016,29.689840000000004,False,csv_kaggle
O132688,C13851,P207078,Fashion,120.76,0.05,1,UPI,2025-04-10,4,West,No,114.72,7.59,32.56,38,Male,114.72,32.56,77.36716799999999,37.35283200000001,False,csv_kaggle
O132689,C11036,P240311,Sports,120.2,0.0,1,Debit Card,2025-04-16,7,East,No,120.2,6.29,29.77,51,Female,120.2,29.77,84.41645999999999,35.783540000000016,False,csv_kaggle
O132690,C16792,P226264,Toys,7.66,0.1,1,Debit Card,2023-12-24,5,North,No,6.89,2.47,0.29,55,Male,6.89,0.29,6.870018999999999,0.01998100000000047,True,csv_kaggle
O132691,C11338,P217294,Toys,19.32,0.15,1,Credit Card,2025-03-12,6,East,No,16.42,5.57,1.0,48,Male,16.42,1.0,16.2558,0.164200000000001,True,csv_kaggle
O132692,C16132,P206163,Beauty,11.18,0.05,1,Debit Card,2024-03-22,6,East,No,10.62,2.04,2.74,51,Female,10.62,2.74,10.329011999999999,0.29098800000000047,True,csv_kaggle
O132693,C14780,P245601,Electronics,574.37,0.0,1,Credit Card,2023-09-26,5,East,No,574.37,10.13,58.79,58,Male,574.37,58.79,236.697877,337.672123,False,csv_kaggle
O132694,C17909,P224377,Toys,5.72,0.0,2,Debit Card,2024-04-21,3,Central,No,11.44,4.33,0.25,55,Female,11.44,0.25,11.4114,0.02859999999999907,True,csv_kaggle
O132695,C13269,P206715,Toys,6.8,0.0,1,Debit Card,2024-03-18,4,North,No,6.8,3.63,-0.91,21,Male,6.8,-0.91,6.86188,-0.06188000000000038,True,csv_kaggle
O132696,C16122,P222526,Toys,8.06,0.0,1,Credit Card,2025-08-07,4,Central,No,8.06,5.18,-1.96,64,Female,8.06,-1.96,8.217976,-0.15797599999999967,True,csv_kaggle
O132697,C16386,P239373,Electronics,343.19,0.0,1,COD,2024-08-24,5,West,No,343.19,10.67,30.51,51,Male,343.19,30.51,238.48273099999997,104.70726900000003,False,csv_kaggle
O132698,C12554,P232461,Sports,97.19,0.0,1,Wallet,2024-04-23,5,East,No,97.19,8.2,20.96,61,Female,97.19,20.96,76.81897599999999,20.371024000000006,False,csv_kaggle
O132699,C17210,P249756,Grocery,11.49,0.0,3,Debit Card,2023-12-26,4,West,No,34.47,4.28,-1.52,35,Male,34.47,-1.52,34.993944,-0.5239440000000002,True,csv_kaggle
O132700,C17497,P218754,Fashion,12.72,0.2,1,COD,2023-12-28,5,West,No,10.18,3.63,-0.07,51,Female,10.18,-0.07,10.187126,-0.007125999999999522,True,csv_kaggle
O132701,C17958,P230808,Sports,71.22,0.05,3,PayPal,2024-09-16,4,West,No,202.98,8.1,52.79,36,Male,202.98,52.79,95.82685799999999,107.153142,False,csv_kaggle
O132702,C15710,P242970,Fashion,134.68,0.0,1,COD,2025-08-13,6,West,No,134.68,6.65,40.49,22,Female,134.68,40.49,80.148068,54.53193200000001,False,csv_kaggle
O132703,C13500,P212327,Fashion,141.9,0.0,1,COD,2025-02-04,7,North,No,141.9,8.23,41.44,34,Male,141.9,41.44,83.09664000000001,58.80336,False,csv_kaggle
O132704,C13862,P247055,Home,96.22,0.3,1,Credit Card,2024-04-21,3,North,No,67.35,4.19,14.67,59,Female,67.35,14.67,57.46975499999999,9.880245000000002,False,csv_kaggle
O132705,C11767,P213221,Grocery,5.01,0.0,1,Credit Card,2025-07-02,5,West,No,5.01,2.58,-2.18,36,Female,5.01,-2.18,5.119218,-0.10921800000000026,True,csv_kaggle
O132706,C14708,P216586,Electronics,1647.8,0.0,2,Debit Card,2023-11-19,5,South,No,3295.6,13.5,381.97,24,Female,3295.6,381.97,-9292.60332,12588.20332,False,csv_kaggle
O132707,C10161,P216092,Grocery,4.27,0.0,1,UPI,2024-11-23,4,West,No,4.27,2.99,-2.65,25,Female,4.27,-2.65,4.3831549999999995,-0.1131549999999999,True,csv_kaggle
O132708,C10655,P213870,Toys,38.16,0.0,1,COD,2025-09-08,4,North,No,38.16,4.88,10.38,66,Male,38.16,10.38,34.198992,3.9610079999999996,False,csv_kaggle
O132709,C13006,P233010,Fashion,22.16,0.05,2,Credit Card,2024-08-03,3,Central,No,42.1,4.22,10.52,50,Male,42.1,10.52,37.67108,4.428919999999998,False,csv_kaggle
O132710,C14716,P203740,Fashion,123.34,0.0,1,Credit Card,2024-12-03,6,West,No,123.34,7.67,35.5,47,Male,123.34,35.5,79.5543,43.785700000000006,False,csv_kaggle
O132711,C13506,P219105,Home,26.67,0.0,1,Credit Card,2024-06-02,5,South,No,26.67,5.38,2.09,66,Female,26.67,2.09,26.112597,0.5574030000000008,True,csv_kaggle
O132712,C11256,P208851,Toys,9.48,0.0,1,COD,2025-02-18,4,South,No,9.48,5.32,-1.53,55,Female,9.48,-1.53,9.625044,-0.1450440000000004,True,csv_kaggle
O132713,C12158,P241672,Electronics,384.74,0.2,3,Credit Card,2024-10-12,4,South,No,923.38,8.6,102.21,25,Male,923.38,102.21,-20.40669800000001,943.786698,False,csv_kaggle
O132714,C11951,P244855,Beauty,5.44,0.0,1,Credit Card,2025-05-17,3,Central,No,5.44,2.94,-0.49,52,Female,5.44,-0.49,5.4666559999999995,-0.026655999999999125,True,csv_kaggle
O132715,C17077,P209366,Electronics,211.57,0.2,1,PayPal,2025-03-23,6,Central,No,169.26,7.65,12.66,68,Male,169.26,12.66,147.831684,21.428315999999995,False,csv_kaggle
O132716,C15351,P237987,Electronics,212.61,0.05,1,Credit Card,2025-01-01,6,South,No,201.98,7.28,16.96,60,Other,201.98,16.96,167.724192,34.255808,False,csv_kaggle
O132717,C16071,P224822,Sports,80.39,0.05,1,Credit Card,2024-12-08,4,South,Yes,76.37,7.29,15.62,28,Female,76.37,15.62,64.441006,11.928994000000003,False,csv_kaggle
O132718,C10749,P217114,Fashion,5.18,0.0,1,Credit Card,2024-09-30,6,East,No,5.18,0.71,1.1,32,Male,5.18,1.1,5.1230199999999995,0.05698000000000025,True,csv_kaggle
O132719,C10708,P228519,Electronics,392.38,0.2,1,PayPal,2025-04-25,6,South,No,313.9,9.86,27.81,23,Male,313.9,27.81,226.60440999999997,87.29559,False,csv_kaggle
O132720,C16416,P208687,Electronics,221.12,0.0,1,Credit Card,2025-03-01,4,Central,No,221.12,8.45,18.08,66,Female,221.12,18.08,181.14150400000003,39.97849599999998,False,csv_kaggle
O132721,C11621,P222942,Fashion,18.63,0.15,1,Debit Card,2023-11-05,7,East,Yes,15.84,4.3,1.24,51,Male,15.84,1.24,15.643584,0.19641599999999926,True,csv_kaggle
O132722,C16950,P243622,Toys,6.54,0.05,1,Debit Card,2024-09-21,4,Central,No,6.21,3.02,-0.54,27,Male,6.21,-0.54,6.243534,-0.0335340000000004,True,csv_kaggle
O132723,C14136,P230080,Beauty,39.55,0.0,1,Credit Card,2025-07-13,7,East,No,39.55,4.63,13.17,40,Female,39.55,13.17,34.34126499999999,5.208735000000004,False,csv_kaggle
O132724,C14655,P202575,Sports,43.17,0.05,1,Credit Card,2025-01-07,6,South,No,41.01,6.56,5.74,50,Male,41.01,5.74,38.656026,2.353974000000001,True,csv_kaggle
O132725,C10465,P223892,Home,158.92,0.0,2,Debit Card,2025-03-16,4,North,No,317.84,9.72,79.28,61,Other,317.84,79.28,65.85644799999997,251.983552,False,csv_kaggle
O132726,C13995,P201082,Electronics,53.21,0.0,1,Credit Card,2025-01-28,7,South,No,53.21,7.46,-1.07,29,Female,53.21,-1.07,53.779346999999994,-0.5693469999999934,True,csv_kaggle
O132727,C11100,P229570,Toys,71.16,0.0,1,Credit Card,2025-03-14,5,East,No,71.16,6.82,21.64,50,Female,71.16,21.64,55.76097599999999,15.399024000000004,False,csv_kaggle
