order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,revenue,gross_margin,estimated_cost,gross_profit,low_margin_flag,source
O123507,C15035,P237432,Beauty,12.56,0.0,1,Credit Card,2024-06-05,4,South,No,12.56,3.32,2.33,30,Male,12.56,2.33,12.267352,0.2926479999999998,True,csv_kaggle
O123508,C17694,P205059,Home,52.01,0.3,1,UPI,2024-04-28,5,East,No,36.41,4.85,5.34,37,Female,36.41,5.34,34.465706,1.9442939999999993,True,csv_kaggle
O123510,C16298,P222497,Toys,19.0,0.2,1,Credit Card,2024-01-19,8,South,No,15.2,2.26,3.82,23,Female,15.2,3.82,14.619359999999999,0.5806400000000007,True,csv_kaggle
O123511,C16629,P228283,Fashion,5.0,0.0,1,Debit Card,2025-08-30,5,North,No,5.0,3.87,-2.12,36,Other,5.0,-2.12,5.106000000000001,-0.10600000000000076,True,csv_kaggle
O123513,C15146,P241112,Toys,9.1,0.3,1,Debit Card,2024-12-13,7,West,No,6.37,4.2,-1.65,55,Female,6.37,-1.65,6.475105,-0.105105,True,csv_kaggle
O123515,C13083,P246503,Sports,15.3,0.1,1,Debit Card,2025-03-27,4,South,No,13.77,5.15,-1.02,41,Female,13.77,-1.02,13.910454,-0.14045400000000008,True,csv_kaggle
O123518,C12143,P203663,Toys,2.22,0.0,1,UPI,2024-12-08,4,West,No,2.22,2.54,-1.65,32,Female,2.22,-1.65,2.25663,-0.03662999999999972,True,csv_kaggle
O123519,C14310,P212463,Grocery,21.44,0.05,3,Wallet,2025-06-24,5,Central,No,61.1,7.81,-2.92,38,Female,61.1,-2.92,62.884119999999996,-1.7841199999999944,True,csv_kaggle
O123520,C12241,P216378,Toys,12.2,0.1,1,Credit Card,2023-11-24,5,West,No,10.98,3.03,1.36,36,Female,10.98,1.36,10.830672,0.14932800000000057,True,csv_kaggle
O123522,C15409,P238909,Fashion,25.23,0.3,1,PayPal,2025-02-27,4,West,No,17.66,4.52,1.66,37,Other,17.66,1.66,17.366844,0.29315599999999975,True,csv_kaggle
O123524,C14980,P245304,Sports,19.74,0.0,1,Debit Card,2024-06-18,4,North,No,19.74,5.25,0.67,22,Female,19.74,0.67,19.607742,0.1322580000000002,True,csv_kaggle
O123525,C12086,P227682,Home,37.82,0.0,1,Credit Card,2024-01-06,3,Central,No,37.82,6.51,4.08,20,Female,37.82,4.08,36.276944,1.543056,True,csv_kaggle
O123526,C15983,P225575,Grocery,9.39,0.05,2,Debit Card,2023-12-17,4,West,No,17.84,4.49,-3.06,26,Male,17.84,-3.06,18.385904,-0.5459040000000002,True,csv_kaggle
O123528,C15034,P230865,Fashion,15.62,0.0,1,PayPal,2023-10-18,6,West,No,15.62,5.19,0.28,61,Female,15.62,0.28,15.576263999999998,0.043736000000000885,True,csv_kaggle
O123535,C13408,P224527,Fashion,20.11,0.05,1,PayPal,2025-01-10,4,North,No,19.1,4.54,2.15,41,Female,19.1,2.15,18.68935,0.4106500000000004,True,csv_kaggle
O123537,C10770,P216086,Grocery,3.25,0.0,1,UPI,2024-01-13,4,West,No,3.25,2.18,-1.92,29,Male,3.25,-1.92,3.3124000000000002,-0.06240000000000023,True,csv_kaggle
O123538,C10248,P241313,Grocery,33.96,0.0,1,PayPal,2025-01-19,3,Central,No,33.96,5.29,-2.57,49,Male,33.96,-2.57,34.832772000000006,-0.8727720000000048,True,csv_kaggle
O123540,C10372,P242262,Fashion,17.42,0.2,1,UPI,2025-08-14,5,West,No,13.94,3.77,1.11,42,Female,13.94,1.11,13.785266,0.15473399999999948,True,csv_kaggle
O123541,C15950,P220466,Sports,38.55,0.1,1,PayPal,2025-02-25,4,North,No,34.7,4.59,5.82,40,Male,34.7,5.82,32.680460000000004,2.0195399999999992,True,csv_kaggle
O123543,C17975,P215390,Home,15.29,0.0,1,Credit Card,2025-08-05,5,West,No,15.29,4.58,-0.3,19,Female,15.29,-0.3,15.335869999999998,-0.04586999999999897,True,csv_kaggle
O123546,C17014,P240860,Grocery,22.75,0.0,1,Credit Card,2024-07-23,5,East,No,22.75,5.23,-3.41,23,Other,22.75,-3.41,23.525775,-0.7757749999999994,True,csv_kaggle
O123547,C10701,P232945,Sports,23.13,0.0,1,UPI,2024-06-24,4,South,No,23.13,5.43,1.51,42,Male,23.13,1.51,22.780737,0.34926300000000055,True,csv_kaggle
O123548,C12185,P218760,Electronics,143.13,0.2,1,COD,2024-05-13,5,East,No,114.5,7.39,6.35,62,Male,114.5,6.35,107.22925,7.270750000000007,True,csv_kaggle
O123553,C10941,P203666,Toys,4.12,0.05,3,Credit Card,2024-02-27,5,West,No,11.74,5.22,-0.52,63,Male,11.74,-0.52,11.801048000000002,-0.06104800000000132,True,csv_kaggle
O123554,C13914,P217321,Electronics,111.96,0.15,1,Wallet,2025-06-11,3,Central,No,95.17,5.95,5.47,63,Female,95.17,5.47,89.964201,5.205798999999999,True,csv_kaggle
O123555,C16587,P219411,Toys,5.38,0.0,1,UPI,2024-03-22,6,South,No,5.38,2.72,-0.57,49,Female,5.38,-0.57,5.410666,-0.030666000000000082,True,csv_kaggle
O123560,C10677,P201974,Toys,37.79,0.05,1,Credit Card,2024-10-06,3,North,No,35.9,5.93,8.43,38,Male,35.9,8.43,32.87363,3.02637,True,csv_kaggle
O123561,C15909,P243629,Electronics,139.34,0.0,1,Debit Card,2024-01-02,6,West,No,139.34,9.26,7.46,35,Male,139.34,7.46,128.945236,10.39476400000001,True,csv_kaggle
O123564,C10452,P219494,Beauty,20.26,0.15,1,Credit Card,2024-12-15,3,Central,No,17.22,4.02,3.73,22,Female,17.22,3.73,16.577693999999997,0.6423060000000014,True,csv_kaggle
O123567,C17138,P219137,Grocery,6.52,0.1,2,Credit Card,2023-10-10,6,East,No,11.74,3.45,-2.51,64,Female,11.74,-2.51,12.034673999999999,-0.29467399999999877,True,csv_kaggle
O123568,C13656,P222178,Toys,7.55,0.15,1,Debit Card,2025-01-01,3,Central,No,6.42,2.59,-0.02,25,Male,6.42,-0.02,6.421284,-0.0012840000000000629,True,csv_kaggle
O123569,C15234,P215008,Fashion,18.85,0.0,2,Debit Card,2025-08-05,3,North,No,37.7,7.5,5.7,38,Male,37.7,5.7,35.5511,2.1489000000000047,True,csv_kaggle
O123573,C17947,P202871,Home,29.47,0.0,1,Debit Card,2025-06-03,3,Central,No,29.47,6.07,2.18,43,Male,29.47,2.18,28.827554,0.6424459999999996,True,csv_kaggle
O123574,C15634,P231432,Beauty,16.8,0.0,1,UPI,2025-01-15,5,West,No,16.8,5.3,2.26,48,Male,16.8,2.26,16.42032,0.37968000000000046,True,csv_kaggle
O123577,C17141,P233635,Beauty,30.71,0.0,1,Credit Card,2025-02-20,3,Central,No,30.71,6.4,7.42,68,Other,30.71,7.42,28.431318,2.278682,True,csv_kaggle
O123578,C11926,P216238,Toys,2.04,0.0,1,Debit Card,2024-06-21,6,West,No,2.04,2.21,-1.39,45,Male,2.04,-1.39,2.068356,-0.028356000000000048,True,csv_kaggle
O123580,C14945,P224749,Grocery,14.82,0.0,1,Credit Card,2023-12-28,7,South,No,14.82,3.84,-2.65,63,Male,14.82,-2.65,15.21273,-0.39273000000000025,True,csv_kaggle
O123581,C17980,P230793,Toys,6.03,0.0,2,COD,2024-06-13,6,North,No,12.06,2.53,2.29,21,Female,12.06,2.29,11.783826,0.27617400000000103,True,csv_kaggle
O123584,C10626,P221116,Fashion,5.22,0.0,1,Wallet,2023-11-24,6,Central,No,5.22,2.63,-0.8,25,Female,5.22,-0.8,5.26176,-0.04176000000000002,True,csv_kaggle
O123585,C12726,P220511,Grocery,49.26,0.0,2,Debit Card,2023-10-16,6,North,No,98.52,5.69,2.19,30,Female,98.52,2.19,96.36241199999999,2.157588000000004,True,csv_kaggle
O123586,C11458,P248381,Grocery,5.63,0.0,1,PayPal,2025-01-09,4,South,No,5.63,2.81,-2.36,30,Other,5.63,-2.36,5.762868,-0.1328680000000002,True,csv_kaggle
O123588,C11250,P231856,Home,52.81,0.0,1,Debit Card,2024-05-22,6,East,No,52.81,4.91,9.88,63,Female,52.81,9.88,47.592372000000005,5.217627999999998,True,csv_kaggle
O123590,C14363,P212815,Fashion,40.66,0.05,1,PayPal,2025-06-19,4,North,Yes,38.63,7.07,6.45,58,Female,38.63,6.45,36.138365,2.4916350000000023,True,csv_kaggle
O123591,C12163,P202488,Fashion,20.0,0.0,1,Credit Card,2024-03-13,3,North,No,20.0,5.73,1.27,37,Female,20.0,1.27,19.746,0.25400000000000134,True,csv_kaggle
O123593,C11853,P205616,Beauty,13.62,0.15,1,COD,2025-04-24,5,North,No,11.58,4.16,1.05,47,Female,11.58,1.05,11.45841,0.12158999999999942,True,csv_kaggle
O123594,C10753,P232791,Fashion,19.12,0.0,1,PayPal,2025-03-13,6,East,No,19.12,4.04,2.65,42,Male,19.12,2.65,18.61332,0.5066799999999994,True,csv_kaggle
O123595,C17527,P235105,Grocery,12.83,0.0,1,Debit Card,2023-10-06,6,West,No,12.83,4.14,-3.11,38,Female,12.83,-3.11,13.229012999999998,-0.3990129999999983,True,csv_kaggle
O123597,C11868,P212591,Fashion,12.44,0.0,1,PayPal,2024-07-27,3,Central,No,12.44,4.04,0.31,29,Male,12.44,0.31,12.401436,0.038563999999999155,True,csv_kaggle
O123598,C15159,P240790,Grocery,35.86,0.15,1,Credit Card,2024-06-26,6,West,No,30.48,4.91,-2.47,69,Female,30.48,-2.47,31.232855999999998,-0.7528559999999977,True,csv_kaggle
O123599,C10181,P204726,Beauty,3.16,0.1,1,Debit Card,2025-05-24,5,West,No,2.84,2.52,-1.24,20,Female,2.84,-1.24,2.8752159999999995,-0.03521599999999969,True,csv_kaggle
O123601,C17376,P204133,Home,65.38,0.2,1,Credit Card,2025-05-19,4,North,No,52.3,5.47,9.17,53,Female,52.3,9.17,47.50409,4.795909999999999,True,csv_kaggle
O123602,C10902,P200744,Home,19.05,0.2,1,Debit Card,2024-01-09,5,South,No,15.24,5.37,-1.1,28,Female,15.24,-1.1,15.407639999999999,-0.16763999999999868,True,csv_kaggle
O123603,C13344,P220561,Toys,3.85,0.0,1,PayPal,2024-07-20,3,North,No,3.85,2.32,-0.78,52,Male,3.85,-0.78,3.88003,-0.03003,True,csv_kaggle
O123610,C12556,P219433,Grocery,9.33,0.0,1,UPI,2024-07-03,4,West,No,9.33,3.74,-2.99,23,Female,9.33,-2.99,9.608967,-0.27896699999999974,True,csv_kaggle
O123613,C15280,P220273,Beauty,6.55,0.2,1,PayPal,2023-10-14,5,South,No,5.24,3.06,-0.7,29,Male,5.24,-0.7,5.27668,-0.0366799999999996,True,csv_kaggle
O123617,C12612,P247787,Beauty,5.26,0.05,1,COD,2024-03-23,6,North,No,5.0,2.59,-0.34,39,Female,5.0,-0.34,5.017,-0.017000000000000348,True,csv_kaggle
O123624,C16132,P211093,Beauty,24.58,0.15,1,PayPal,2023-10-04,6,West,No,20.89,6.8,2.6,48,Female,20.89,2.6,20.34686,0.5431400000000011,True,csv_kaggle
O123625,C12281,P206261,Toys,28.3,0.05,1,COD,2023-10-31,7,Central,No,26.88,3.79,6.96,22,Male,26.88,6.96,25.009152,1.8708479999999987,True,csv_kaggle
O123626,C15494,P219840,Beauty,7.96,0.05,1,Wallet,2023-11-23,6,East,No,7.56,2.6,0.8,58,Female,7.56,0.8,7.4995199999999995,0.06048000000000009,True,csv_kaggle
O123627,C11570,P247940,Toys,5.26,0.0,1,Credit Card,2025-04-07,7,Central,No,5.26,3.64,-1.54,52,Male,5.26,-1.54,5.341004,-0.08100400000000008,True,csv_kaggle
O123628,C15969,P223792,Toys,10.68,0.0,1,UPI,2025-02-24,6,East,No,10.68,4.78,-0.51,37,Male,10.68,-0.51,10.734468000000001,-0.05446800000000174,True,csv_kaggle
O123631,C12244,P221027,Beauty,26.0,0.3,1,PayPal,2023-11-30,6,South,No,18.2,2.34,5.85,64,Female,18.2,5.85,17.1353,1.0646999999999984,True,csv_kaggle
O123633,C12442,P218309,Grocery,18.48,0.0,1,COD,2024-03-09,6,West,No,18.48,5.61,-4.13,44,Female,18.48,-4.13,19.243223999999998,-0.7632239999999975,True,csv_kaggle
O123634,C10713,P206845,Fashion,39.54,0.15,1,COD,2024-03-28,5,North,No,33.61,7.75,4.01,41,Male,33.61,4.01,32.262239,1.3477609999999984,True,csv_kaggle
O123635,C15904,P206810,Fashion,37.39,0.0,1,Credit Card,2024-02-07,3,North,No,37.39,5.78,7.31,25,Other,37.39,7.31,34.656791000000005,2.733208999999995,True,csv_kaggle
O123636,C17203,P215228,Grocery,22.04,0.1,1,PayPal,2024-01-11,5,Central,No,19.84,5.16,-3.57,68,Female,19.84,-3.57,20.548288,-0.7082879999999996,True,csv_kaggle
O123639,C10863,P226187,Fashion,38.72,0.0,1,UPI,2024-01-27,4,North,No,38.72,5.38,8.17,31,Other,38.72,8.17,35.556576,3.163423999999999,True,csv_kaggle
O123643,C11425,P212549,Grocery,4.35,0.0,1,Credit Card,2025-05-01,5,Central,No,4.35,2.13,-1.78,43,Female,4.35,-1.78,4.42743,-0.07743000000000055,True,csv_kaggle
O123648,C16734,P240378,Toys,11.62,0.0,1,Credit Card,2024-03-08,5,West,No,11.62,2.68,1.97,33,Male,11.62,1.97,11.391085999999998,0.2289140000000014,True,csv_kaggle
O123650,C12465,P234760,Fashion,25.8,0.0,1,Debit Card,2024-06-20,4,West,No,25.8,5.61,3.42,31,Female,25.8,3.42,24.917640000000002,0.8823599999999985,True,csv_kaggle
O123651,C17459,P246636,Toys,6.9,0.15,1,Debit Card,2024-07-07,5,East,No,5.86,3.39,-1.05,67,Female,5.86,-1.05,5.92153,-0.06152999999999942,True,csv_kaggle
O123656,C12857,P227737,Electronics,70.83,0.0,1,Credit Card,2024-03-12,5,Central,No,70.83,5.95,2.55,69,Female,70.83,2.55,69.023835,1.806164999999993,True,csv_kaggle
O123657,C11280,P200214,Toys,12.68,0.05,1,COD,2025-01-11,4,West,No,12.05,5.22,-0.4,26,Female,12.05,-0.4,12.0982,-0.048199999999999577,True,csv_kaggle
O123659,C13795,P236537,Sports,21.8,0.0,1,Credit Card,2024-07-17,6,South,No,21.8,2.83,3.71,20,Female,21.8,3.71,20.99122,0.8087800000000023,True,csv_kaggle
O123661,C13758,P229230,Home,18.03,0.0,1,Credit Card,2025-01-26,4,North,No,18.03,2.94,2.11,68,Male,18.03,2.11,17.649567,0.380433,True,csv_kaggle
O123662,C10099,P209617,Toys,5.55,0.1,1,Credit Card,2024-01-07,6,West,No,5.0,3.06,-1.06,41,Male,5.0,-1.06,5.053,-0.052999999999999936,True,csv_kaggle
O123663,C12086,P210461,Grocery,18.24,0.1,1,Credit Card,2024-06-21,4,Central,No,16.42,4.51,-3.2,45,Male,16.42,-3.2,16.94544,-0.5254399999999997,True,csv_kaggle
O123664,C12310,P216858,Fashion,16.65,0.05,1,UPI,2023-09-20,6,South,No,15.82,2.28,3.26,50,Female,15.82,3.26,15.304268,0.5157319999999999,True,csv_kaggle
O123665,C14245,P209323,Toys,2.44,0.2,1,UPI,2023-11-15,4,North,No,1.95,2.67,-1.89,40,Male,1.95,-1.89,1.9868549999999998,-0.03685499999999986,True,csv_kaggle
O123668,C16956,P237040,Grocery,11.0,0.05,1,COD,2025-01-16,3,North,No,10.45,2.47,-1.63,68,Male,10.45,-1.63,10.620334999999999,-0.17033499999999968,True,csv_kaggle
O123669,C15449,P208678,Grocery,11.43,0.0,1,Wallet,2024-07-13,5,West,No,11.43,4.12,-3.21,26,Male,11.43,-3.21,11.796903,-0.36690300000000065,True,csv_kaggle
O123670,C15239,P214749,Fashion,30.98,0.05,1,UPI,2025-05-18,5,South,Yes,29.43,4.87,5.43,29,Male,29.43,5.43,27.831951,1.5980489999999996,True,csv_kaggle
O123671,C11607,P219492,Fashion,12.75,0.05,1,UPI,2023-11-11,5,West,No,12.11,3.83,0.41,25,Male,12.11,0.41,12.060348999999999,0.04965100000000078,True,csv_kaggle
O123672,C16362,P227198,Electronics,128.9,0.0,1,Wallet,2023-11-02,6,West,Yes,128.9,6.4,9.07,39,Female,128.9,9.07,117.20877,11.691230000000004,True,csv_kaggle
O123673,C12953,P216651,Home,36.96,0.3,1,Credit Card,2025-02-18,5,East,Yes,25.87,4.3,2.94,40,Male,25.87,2.94,25.109422000000002,0.7605779999999989,True,csv_kaggle
O123676,C13194,P211163,Electronics,138.14,0.15,1,Credit Card,2024-10-09,4,South,No,117.42,6.84,7.25,31,Male,117.42,7.25,108.90705,8.512950000000004,True,csv_kaggle
O123677,C14339,P239299,Fashion,14.31,0.0,1,Wallet,2023-10-26,4,South,Yes,14.31,2.83,2.18,40,Female,14.31,2.18,13.998042,0.3119580000000006,True,csv_kaggle
O123678,C17029,P218785,Grocery,4.82,0.05,4,UPI,2025-01-01,6,Central,No,18.32,3.9,-2.43,61,Male,18.32,-2.43,18.765176,-0.445176,True,csv_kaggle
O123680,C16661,P227917,Electronics,128.1,0.2,1,COD,2024-09-14,5,West,Yes,102.48,9.28,3.02,34,Male,102.48,3.02,99.385104,3.0948960000000056,True,csv_kaggle
O123682,C16333,P229941,Grocery,2.63,0.0,1,Wallet,2024-04-13,4,Central,No,2.63,1.61,-1.4,45,Male,2.63,-1.4,2.66682,-0.036820000000000075,True,csv_kaggle
O123684,C12962,P221570,Beauty,9.87,0.0,1,PayPal,2025-06-08,4,West,No,9.87,4.29,0.15,62,Female,9.87,0.15,9.855195,0.014804999999999069,True,csv_kaggle
O123685,C12662,P216660,Grocery,24.9,0.05,3,Credit Card,2025-07-30,3,Central,No,70.96,5.57,0.11,54,Female,70.96,0.11,70.88194399999999,0.07805600000000368,True,csv_kaggle
O123686,C10855,P230245,Home,13.09,0.2,1,Credit Card,2024-03-30,7,East,No,10.47,5.04,-2.11,34,Female,10.47,-2.11,10.690916999999999,-0.22091699999999825,True,csv_kaggle
O123689,C16131,P233905,Grocery,18.92,0.15,1,Credit Card,2024-11-20,3,Central,No,16.08,4.51,-3.22,45,Female,16.08,-3.22,16.597776,-0.5177760000000013,True,csv_kaggle
O123691,C11386,P206968,Grocery,13.94,0.0,1,Wallet,2023-09-13,5,Central,No,13.94,4.73,-3.61,28,Female,13.94,-3.61,14.443234,-0.5032340000000008,True,csv_kaggle
O123692,C17140,P201713,Home,28.13,0.05,1,Debit Card,2024-09-28,3,North,No,26.72,4.54,2.94,30,Male,26.72,2.94,25.934432,0.7855679999999978,True,csv_kaggle
O123695,C15783,P236119,Grocery,2.38,0.0,1,Debit Card,2025-03-30,4,South,No,2.38,1.87,-1.68,53,Male,2.38,-1.68,2.419984,-0.03998400000000002,True,csv_kaggle
O123696,C14151,P240861,Sports,24.87,0.0,1,UPI,2024-06-18,4,South,No,24.87,5.12,2.34,37,Female,24.87,2.34,24.288042,0.5819580000000002,True,csv_kaggle
O123699,C15141,P242794,Sports,26.89,0.0,1,Credit Card,2024-12-21,6,South,No,26.89,4.74,3.33,41,Female,26.89,3.33,25.994563,0.8954370000000011,True,csv_kaggle
O123702,C10521,P209143,Fashion,14.01,0.0,1,UPI,2024-05-25,4,Central,No,14.01,4.49,0.41,69,Male,14.01,0.41,13.952558999999999,0.05744100000000074,True,csv_kaggle
O123703,C15697,P217608,Beauty,17.64,0.05,1,Credit Card,2023-10-16,5,Central,No,16.76,3.44,4.1,52,Female,16.76,4.1,16.07284,0.6871600000000022,True,csv_kaggle
O123707,C15157,P204358,Sports,10.52,0.0,3,Debit Card,2023-12-20,6,East,No,31.56,6.04,3.43,38,Male,31.56,3.43,30.477491999999998,1.0825080000000007,True,csv_kaggle
O123709,C16266,P213201,Fashion,14.81,0.0,1,UPI,2024-10-29,6,South,No,14.81,3.7,1.48,34,Female,14.81,1.48,14.590812,0.21918800000000083,True,csv_kaggle
O123710,C17997,P203141,Fashion,28.32,0.05,1,PayPal,2024-06-23,5,North,No,26.9,4.74,4.67,62,Female,26.9,4.67,25.64377,1.2562299999999986,True,csv_kaggle
O123712,C16444,P227353,Sports,29.51,0.0,1,Credit Card,2025-01-20,8,East,No,29.51,5.57,3.28,35,Female,29.51,3.28,28.542072000000005,0.967927999999997,True,csv_kaggle
O123713,C16976,P211470,Home,16.72,0.0,1,Credit Card,2024-12-25,7,East,No,16.72,3.55,1.13,55,Female,16.72,1.13,16.531064,0.18893599999999822,True,csv_kaggle
O123714,C16113,P216555,Grocery,2.85,0.0,1,Wallet,2024-11-26,5,North,No,2.85,2.68,-2.45,46,Male,2.85,-2.45,2.919825,-0.0698249999999998,True,csv_kaggle
O123716,C11928,P230090,Grocery,1.92,0.0,1,Debit Card,2025-03-11,8,East,No,1.92,2.03,-1.88,40,Female,1.92,-1.88,1.9560959999999998,-0.036095999999999906,True,csv_kaggle
O123717,C16788,P246335,Beauty,22.92,0.05,1,Credit Card,2025-02-11,4,North,No,21.77,6.8,3.0,46,Male,21.77,3.0,21.116899999999998,0.653100000000002,True,csv_kaggle
O123719,C10393,P208933,Sports,56.2,0.0,1,UPI,2025-05-20,4,South,No,56.2,7.45,9.41,41,Female,56.2,9.41,50.91158000000001,5.288419999999995,True,csv_kaggle
O123720,C17819,P240305,Fashion,13.34,0.1,1,PayPal,2024-02-10,4,South,Yes,12.01,3.24,0.96,67,Female,12.01,0.96,11.894703999999999,0.11529600000000073,True,csv_kaggle
O123723,C10660,P243657,Electronics,89.75,0.0,1,COD,2025-06-02,5,West,No,89.75,7.23,3.54,50,Male,89.75,3.54,86.57285,3.1771499999999975,True,csv_kaggle
O123726,C15250,P241303,Toys,26.61,0.0,1,Debit Card,2025-05-01,5,South,Yes,26.61,6.29,4.35,32,Male,26.61,4.35,25.452465,1.1575349999999993,True,csv_kaggle
O123729,C16905,P241415,Toys,17.65,0.1,2,PayPal,2025-05-25,5,North,No,31.77,3.98,8.73,68,Female,31.77,8.73,28.996478999999997,2.7735210000000023,True,csv_kaggle
O123731,C12224,P245252,Grocery,32.22,0.05,1,Credit Card,2024-05-26,3,Central,No,30.61,5.97,-3.52,69,Female,30.61,-3.52,31.687471999999996,-1.0774719999999967,True,csv_kaggle
O123733,C13600,P203481,Toys,26.78,0.0,1,COD,2025-03-16,7,East,No,26.78,4.95,5.76,49,Male,26.78,5.76,25.237472,1.5425280000000008,True,csv_kaggle
O123736,C10581,P222240,Grocery,5.84,0.0,1,COD,2024-09-30,6,South,No,5.84,1.43,-0.96,42,Female,5.84,-0.96,5.896064,-0.056064000000000114,True,csv_kaggle
O123737,C13696,P207676,Grocery,2.69,0.0,2,COD,2024-07-28,6,East,No,5.38,2.89,-2.46,47,Female,5.38,-2.46,5.512347999999999,-0.13234799999999947,True,csv_kaggle
O123741,C11798,P218668,Sports,14.93,0.15,2,Debit Card,2024-07-29,3,Central,No,25.38,5.42,2.19,61,Male,25.38,2.19,24.824178,0.5558219999999992,True,csv_kaggle
O123744,C10757,P249559,Beauty,14.29,0.0,2,Credit Card,2024-09-22,6,West,No,28.58,5.32,7.54,45,Male,28.58,7.54,26.425067999999996,2.1549320000000023,True,csv_kaggle
O123748,C15838,P227374,Beauty,11.71,0.1,1,Debit Card,2024-04-04,5,East,Yes,10.54,3.49,1.25,53,Male,10.54,1.25,10.408249999999999,0.13175000000000026,True,csv_kaggle
O123749,C16337,P221937,Electronics,114.22,0.0,1,PayPal,2024-04-29,6,East,No,114.22,6.71,7.0,69,Male,114.22,7.0,106.2246,7.995400000000004,True,csv_kaggle
O123751,C15166,P231242,Fashion,21.55,0.0,1,UPI,2025-03-17,4,West,No,21.55,5.51,2.03,29,Male,21.55,2.03,21.112535,0.43746499999999955,True,csv_kaggle
O123752,C17121,P208911,Electronics,68.63,0.15,1,PayPal,2024-11-01,4,North,No,58.34,6.63,0.37,33,Male,58.34,0.37,58.124142,0.21585800000000432,True,csv_kaggle
O123758,C17046,P207544,Electronics,107.1,0.05,1,PayPal,2023-12-06,6,West,No,101.74,6.73,5.48,25,Male,101.74,5.48,96.164648,5.575351999999995,True,csv_kaggle
O123759,C10130,P206302,Grocery,11.02,0.05,1,PayPal,2024-07-22,5,North,No,10.47,4.47,-3.63,18,Male,10.47,-3.63,10.850061,-0.38006099999999954,True,csv_kaggle
O123762,C16957,P244248,Beauty,3.71,0.05,1,Credit Card,2024-12-18,5,South,No,3.52,0.65,0.93,58,Male,3.52,0.93,3.487264,0.032735999999999876,True,csv_kaggle
O123766,C14367,P229910,Toys,3.31,0.05,1,Credit Card,2023-09-12,4,North,No,3.14,0.98,0.28,21,Male,3.14,0.28,3.131208,0.008792000000000133,True,csv_kaggle
O123767,C17887,P248638,Home,18.49,0.15,1,Credit Card,2023-09-28,5,Central,No,15.72,5.35,-0.95,58,Male,15.72,-0.95,15.869340000000001,-0.14934000000000047,True,csv_kaggle
O123769,C16276,P234341,Beauty,36.07,0.2,1,Credit Card,2025-01-02,5,East,No,28.86,4.35,8.64,36,Male,28.86,8.64,26.366495999999998,2.4935040000000015,True,csv_kaggle
O123771,C17973,P235421,Toys,2.14,0.0,1,Credit Card,2024-08-21,5,South,No,2.14,0.84,0.02,28,Male,2.14,0.02,2.1395720000000003,0.0004279999999998729,True,csv_kaggle
O123774,C10037,P242518,Toys,3.57,0.15,1,Credit Card,2024-02-18,5,North,No,3.03,2.33,-1.12,39,Female,3.03,-1.12,3.063936,-0.03393600000000019,True,csv_kaggle
O123776,C17735,P243703,Beauty,4.72,0.05,1,UPI,2024-03-18,5,Central,No,4.48,2.51,-0.49,38,Male,4.48,-0.49,4.501952,-0.02195199999999975,True,csv_kaggle
O123782,C10473,P207690,Toys,22.82,0.0,1,Credit Card,2025-02-12,5,South,No,22.82,4.24,4.89,32,Male,22.82,4.89,21.704102000000002,1.1158979999999978,True,csv_kaggle
O123785,C16059,P204226,Electronics,50.99,0.2,2,COD,2024-10-12,3,North,No,81.58,5.94,3.85,42,Female,81.58,3.85,78.43917,3.140829999999994,True,csv_kaggle
O123786,C16642,P225272,Electronics,97.56,0.3,1,Debit Card,2024-04-29,6,West,No,68.29,5.54,2.65,23,Male,68.29,2.65,66.480315,1.8096850000000018,True,csv_kaggle
O123788,C16014,P200813,Fashion,11.72,0.0,1,UPI,2025-01-13,6,East,No,11.72,4.42,-0.32,42,Female,11.72,-0.32,11.757504,-0.037504000000000204,True,csv_kaggle
O123790,C12614,P227003,Grocery,4.04,0.15,4,Credit Card,2025-07-22,6,East,No,13.74,2.55,-1.45,23,Female,13.74,-1.45,13.93923,-0.19923000000000002,True,csv_kaggle
O123792,C14999,P235742,Beauty,9.26,0.0,1,Debit Card,2024-08-23,4,South,No,9.26,2.95,1.22,18,Female,9.26,1.22,9.147028,0.11297199999999918,True,csv_kaggle
O123793,C14478,P232035,Beauty,14.01,0.0,1,Debit Card,2025-02-19,7,North,No,14.01,3.7,2.6,23,Female,14.01,2.6,13.64574,0.3642599999999998,True,csv_kaggle
O123799,C17604,P235500,Fashion,12.7,0.0,3,COD,2024-10-17,3,North,No,38.1,4.91,8.42,64,Male,38.1,8.42,34.89198,3.2080200000000048,True,csv_kaggle
O123800,C12873,P210203,Grocery,4.62,0.0,1,Credit Card,2023-12-02,3,North,No,4.62,5.24,-4.87,25,Female,4.62,-4.87,4.844994,-0.2249939999999997,True,csv_kaggle
O123802,C13120,P230759,Fashion,23.49,0.0,1,Credit Card,2024-02-19,5,South,No,23.49,5.59,2.63,36,Male,23.49,2.63,22.872213,0.6177869999999999,True,csv_kaggle
O123803,C11090,P213457,Fashion,23.74,0.3,1,UPI,2024-07-04,5,West,No,16.62,2.05,3.77,59,Female,16.62,3.77,15.993426000000001,0.6265739999999997,True,csv_kaggle
